,date,S351_S_FLOW_cmd
7575,2010-09-29,0.0
7576,2010-09-30,0.0
7577,2010-10-01,0.0
7578,2010-10-02,0.0
7579,2010-10-03,0.0
7580,2010-10-04,0.0
7581,2010-10-05,0.0
7582,2010-10-06,668600.165276467
7583,2010-10-07,579569.281148794
7584,2010-10-08,921649.47402407
7585,2010-10-09,786109.188762374
7586,2010-10-10,1505573.65964517
7587,2010-10-11,1438268.36636811
7588,2010-10-12,1010851.61843998
7589,2010-10-13,190025.522676461
7590,2010-10-14,0.0
7591,2010-10-15,0.0
7592,2010-10-16,1030717.81187545
7593,2010-10-17,790170.504169133
7594,2010-10-18,1094157.51578945
7595,2010-10-19,1810955.21932685
7596,2010-10-20,1476801.93122139
7597,2010-10-21,836973.494368704
7598,2010-10-22,1093668.2006802
7599,2010-10-23,1314716.30128299
7600,2010-10-24,1410670.99420652
7601,2010-10-25,1093961.78974575
7602,2010-10-26,1064823.07499004
7603,2010-10-27,1370082.3058944
7604,2010-10-28,1004172.46719875
7605,2010-10-29,1345176.16683368
7606,2010-10-30,1192778.97605839
7607,2010-10-31,1186271.08510539
7608,2010-11-01,884608.320253997
7609,2010-11-02,178428.754587283
7610,2010-11-03,260437.966897248
7611,2010-11-04,0.0
7612,2010-11-05,0.0
7613,2010-11-06,0.0
7614,2010-11-07,135222.230440685
7615,2010-11-08,175076.946088934
7616,2010-11-09,0.0
7617,2010-11-10,0.0
7618,2010-11-11,389617.15573872
7619,2010-11-12,686900.550362342
7620,2010-11-13,708479.346680179
7621,2010-11-14,221439.552690182
7622,2010-11-15,656196.02725703
7623,2010-11-16,1017457.37241483
7624,2010-11-17,1090928.03606842
7625,2010-11-18,1216021.44374767
7626,2010-11-19,1047599.18314451
7627,2010-11-20,962849.806222752
7628,2010-11-21,902272.59569785
7629,2010-11-22,1016698.93399549
7630,2010-11-23,1069398.1712615
7631,2010-11-24,1010411.23484166
7632,2010-11-25,844313.221007424
7633,2010-11-26,835530.014796422
7634,2010-11-27,1106439.32503158
7635,2010-11-28,793497.846912019
7636,2010-11-29,260902.816251034
7637,2010-11-30,631020.764886221
7638,2010-12-01,1280195.12032554
7639,2010-12-02,438475.269397133
7640,2010-12-03,977969.643098515
7641,2010-12-04,1205403.30587699
7642,2010-12-05,1027366.0033771
7643,2010-12-06,1690779.42849554
7644,2010-12-07,2702316.08808847
7645,2010-12-08,2365765.15594769
7646,2010-12-09,827211.657939206
7647,2010-12-10,1587925.39253161
7648,2010-12-11,1191775.88008443
7649,2010-12-12,1302458.95779633
7650,2010-12-13,2685581.51135219
7651,2010-12-14,3004076.71596171
7652,2010-12-15,1720089.40353949
7653,2010-12-16,529512.345472723
7654,2010-12-17,414792.41810953
7655,2010-12-18,309002.491490112
7656,2010-12-19,0.0
7657,2010-12-20,0.0
7658,2010-12-21,391.4520873984
7659,2010-12-22,0.0
7660,2010-12-23,0.0
7661,2010-12-24,0.0
7662,2010-12-25,0.0
7663,2010-12-26,449607.188132525
7664,2010-12-27,0.0
7665,2010-12-28,50252.6617197696
7666,2010-12-29,868265.195605114
7667,2010-12-30,757484.254871367
7668,2010-12-31,203579.55120263
7669,2011-01-01,449240.201800589
7670,2011-01-02,648122.327954439
7671,2011-01-03,882651.059817005
7672,2011-01-04,1606445.96941665
7673,2011-01-05,1677616.85205677
7674,2011-01-06,581771.19914041
7675,2011-01-07,0.0
7676,2011-01-08,0.0
7677,2011-01-09,0.0
7678,2011-01-10,0.0
7679,2011-01-11,0.0
7680,2011-01-12,0.0
7681,2011-01-13,0.0
7682,2011-01-14,0.0
7683,2011-01-15,0.0
7684,2011-01-16,0.0
7685,2011-01-17,0.0
7686,2011-01-18,0.0
7687,2011-01-19,0.0
7688,2011-01-20,0.0
7689,2011-01-21,0.0
7690,2011-01-22,0.0
7691,2011-01-23,0.0
7692,2011-01-24,0.0
7693,2011-01-25,0.0
7694,2011-01-26,0.0
7695,2011-01-27,0.0
7696,2011-01-28,0.0
7697,2011-01-29,0.0
7698,2011-01-30,0.0
7699,2011-01-31,0.0
7700,2011-02-01,0.0
7701,2011-02-02,0.0
7702,2011-02-03,0.0
7703,2011-02-04,0.0
7704,2011-02-05,44698.9352298048
7705,2011-02-06,1434402.77700505
7706,2011-02-07,133485.161802854
7707,2011-02-08,1055403.75913701
7708,2011-02-09,1196620.09966598
7709,2011-02-10,286640.790997478
7710,2011-02-11,0.0
7711,2011-02-12,0.0
7712,2011-02-13,0.0
7713,2011-02-14,550748.621214087
7714,2011-02-15,244045.91073744
7715,2011-02-16,764432.529422688
7716,2011-02-17,1205207.57983329
7717,2011-02-18,955999.39469328
7718,2011-02-19,1159138.56229759
7719,2011-02-20,1301553.72484422
7720,2011-02-21,1524681.41466131
7721,2011-02-22,2021458.57932534
7722,2011-02-23,1953590.57367264
7723,2011-02-24,1636489.91712447
7724,2011-02-25,1651193.83615738
7725,2011-02-26,1573906.51465165
7726,2011-02-27,1299253.94383075
7727,2011-02-28,1551813.93746911
7728,2011-03-01,1568915.50053732
7729,2011-03-02,1812936.9455193
7730,2011-03-03,2078683.98135189
7731,2011-03-04,2116238.91598668
7732,2011-03-05,1238603.33603946
7733,2011-03-06,789142.942439712
7734,2011-03-07,1418059.65235617
7735,2011-03-08,2504412.59215311
7736,2011-03-09,2396763.26811855
7737,2011-03-10,937527.749319168
7738,2011-03-11,217598.429082586
7739,2011-03-12,411660.801410342
7740,2011-03-13,2038095.29303977
7741,2011-03-14,2046535.9786743
7742,2011-03-15,2430672.80518944
7743,2011-03-16,2653996.22105023
7744,2011-03-17,3104019.32702561
7745,2011-03-18,3294313.97301216
7746,2011-03-19,3319342.4408502
7747,2011-03-20,3402232.42035681
7748,2011-03-21,2909418.70807768
7749,2011-03-22,2921676.05156435
7750,2011-03-23,3015428.82649626
7751,2011-03-24,2950300.98545535
7752,2011-03-25,2836877.74313167
7753,2011-03-26,2601933.09342624
7754,2011-03-27,2144423.46627936
7755,2011-03-28,627840.216676109
7756,2011-03-29,0.0
7757,2011-03-30,0.0
7758,2011-03-31,0.0
7759,2011-04-01,0.0
7760,2011-04-02,0.0
7761,2011-04-03,10667.0693816064
7762,2011-04-04,71929.321059456
7763,2011-04-05,0.0
7764,2011-04-06,98205.5424260736
7765,2011-04-07,1134134.56021501
7766,2011-04-08,1081459.78870447
7767,2011-04-09,717776.333755891
7768,2011-04-10,331217.397449971
7769,2011-04-11,1567936.87031883
7770,2011-04-12,2440189.98406431
7771,2011-04-13,2713105.48624739
7772,2011-04-14,3086722.0379137
7773,2011-04-15,3021251.67629631
7774,2011-04-16,1596928.79054177
7775,2011-04-17,1429069.24231425
7776,2011-04-18,1829329.00167911
7777,2011-04-19,3136069.46668136
7778,2011-04-20,3327098.08533178
7779,2011-04-21,3408642.44828796
7780,2011-04-22,3361203.34844636
7781,2011-04-23,3392274.85788361
7782,2011-04-24,1977053.23316108
7783,2011-04-25,2029899.26495987
7784,2011-04-26,3311440.00183584
7785,2011-04-27,3601970.84795184
7786,2011-04-28,3720776.55647725
7787,2011-04-29,3906178.05137132
7788,2011-04-30,3484755.41353148
7789,2011-05-01,3758478.28564481
7790,2011-05-02,3613078.30093177
7791,2011-05-03,3632234.98745883
7792,2011-05-04,3623329.45247052
7793,2011-05-05,3601603.8616199
7794,2011-05-06,3306938.30283076
7795,2011-05-07,2067576.52837196
7796,2011-05-08,2534407.60835002
7797,2011-05-09,3872195.11703405
7798,2011-05-10,4426662.53307842
7799,2011-05-11,4260393.25895595
7800,2011-05-12,4050623.87162133
7801,2011-05-13,3936980.43749848
7802,2011-05-14,2252415.31089039
7803,2011-05-15,1320098.76748472
7804,2011-05-16,1959315.56045084
7805,2011-05-17,1765204.25661216
7806,2011-05-18,2530493.08747603
7807,2011-05-19,3274888.16317501
7808,2011-05-20,3438319.40966385
7809,2011-05-21,3061253.18647734
7810,2011-05-22,2987733.59131283
7811,2011-05-23,3321691.15337459
7812,2011-05-24,3693986.55424593
7813,2011-05-25,3587609.44949541
7814,2011-05-26,3305812.87807949
7815,2011-05-27,2530811.14229704
7816,2011-05-28,745789.623760339
7817,2011-05-29,1670277.12541805
7818,2011-05-30,2176987.38679981
7819,2011-05-31,3024848.14234929
7820,2011-06-01,2748654.22893425
7821,2011-06-02,2750293.43455023
7822,2011-06-03,2811164.23414068
7823,2011-06-04,2420519.51667254
7824,2011-06-05,2376456.69108476
7825,2011-06-06,602689.420060762
7826,2011-06-07,0.0
7827,2011-06-08,0.0
7828,2011-06-09,0.0
7829,2011-06-10,0.0
7830,2011-06-11,0.0
7831,2011-06-12,0.0
7832,2011-06-13,0.0
7833,2011-06-14,0.0
7834,2011-06-15,0.0
7835,2011-06-16,0.0
7836,2011-06-17,0.0
7837,2011-06-18,0.0
7838,2011-06-19,0.0
7839,2011-06-20,0.0
7840,2011-06-21,0.0
7841,2011-06-22,0.0
7842,2011-06-23,0.0
7843,2011-06-24,0.0
7844,2011-06-25,0.0
7845,2011-06-26,0.0
7846,2011-06-27,0.0
7847,2011-06-28,0.0
7848,2011-06-29,0.0
7849,2011-06-30,0.0
7850,2011-07-01,0.0
7851,2011-07-02,0.0
7852,2011-07-03,0.0
7853,2011-07-04,0.0
7854,2011-07-05,0.0
7855,2011-07-06,0.0
7856,2011-07-07,0.0
7857,2011-07-08,0.0
7858,2011-07-09,0.0
7859,2011-07-10,0.0
7860,2011-07-11,0.0
7861,2011-07-12,0.0
7862,2011-07-13,0.0
7863,2011-07-14,0.0
7864,2011-07-15,0.0
7865,2011-07-16,0.0
7866,2011-07-17,0.0
7867,2011-07-18,0.0
7868,2011-07-19,0.0
7869,2011-07-20,0.0
7870,2011-07-21,0.0
7871,2011-07-22,0.0
7872,2011-07-23,0.0
7873,2011-07-24,0.0
7874,2011-07-25,0.0
7875,2011-07-26,0.0
7876,2011-07-27,0.0
7877,2011-07-28,0.0
7878,2011-07-29,0.0
7879,2011-07-30,0.0
7880,2011-07-31,72663.293723328
7881,2011-08-01,618812.352910483
7882,2011-08-02,670484.028447072
7883,2011-08-03,261636.788914906
7884,2011-08-04,0.0
7885,2011-08-05,0.0
7886,2011-08-06,0.0
7887,2011-08-07,16930.3027799808
7888,2011-08-08,273943.063912493
7889,2011-08-09,0.0
7890,2011-08-10,0.0
7891,2011-08-11,0.0
7892,2011-08-12,0.0
7893,2011-08-13,0.0
7894,2011-08-14,0.0
7895,2011-08-15,0.0
7896,2011-08-16,0.0
7897,2011-08-17,0.0
7898,2011-08-18,0.0
7899,2011-08-19,0.0
7900,2011-08-20,0.0
7901,2011-08-21,0.0
7902,2011-08-22,0.0
7903,2011-08-23,0.0
7904,2011-08-24,0.0
7905,2011-08-25,0.0
7906,2011-08-26,0.0
7907,2011-08-27,0.0
7908,2011-08-28,0.0
7909,2011-08-29,0.0
7910,2011-08-30,0.0
7911,2011-08-31,0.0
7912,2011-09-01,0.0
7913,2011-09-02,0.0
7914,2011-09-03,0.0
7915,2011-09-04,0.0
7916,2011-09-05,0.0
7917,2011-09-06,0.0
7918,2011-09-07,0.0
7919,2011-09-08,0.0
7920,2011-09-09,0.0
7921,2011-09-10,0.0
7922,2011-09-11,0.0
7923,2011-09-12,0.0
7924,2011-09-13,0.0
7925,2011-09-14,0.0
7926,2011-09-15,0.0
7927,2011-09-16,0.0
7928,2011-09-17,0.0
7929,2011-09-18,0.0
7930,2011-09-19,0.0
7931,2011-09-20,0.0
7932,2011-09-21,0.0
7933,2011-09-22,0.0
7934,2011-09-23,0.0
7935,2011-09-24,0.0
7936,2011-09-25,0.0
7937,2011-09-26,0.0
7938,2011-09-27,0.0
7939,2011-09-28,0.0
7940,2011-09-29,0.0
7941,2011-09-30,0.0
7942,2011-10-01,0.0
7943,2011-10-02,0.0
7944,2011-10-03,0.0
7945,2011-10-04,0.0
7946,2011-10-05,0.0
7947,2011-10-06,0.0
7948,2011-10-07,0.0
7949,2011-10-08,0.0
7950,2011-10-09,0.0
7951,2011-10-10,0.0
7952,2011-10-11,0.0
7953,2011-10-12,0.0
7954,2011-10-13,0.0
7955,2011-10-14,0.0
7956,2011-10-15,0.0
7957,2011-10-16,0.0
7958,2011-10-17,0.0
7959,2011-10-18,0.0
7960,2011-10-19,0.0
7961,2011-10-20,0.0
7962,2011-10-21,0.0
7963,2011-10-22,0.0
7964,2011-10-23,0.0
7965,2011-10-24,0.0
7966,2011-10-25,0.0
7967,2011-10-26,0.0
7968,2011-10-27,0.0
7969,2011-10-28,0.0
7970,2011-10-29,0.0
7971,2011-10-30,0.0
7972,2011-10-31,0.0
7973,2011-11-01,0.0
7974,2011-11-02,0.0
7975,2011-11-03,0.0
7976,2011-11-04,0.0
7977,2011-11-05,0.0
7978,2011-11-06,0.0
7979,2011-11-07,0.0
7980,2011-11-08,0.0
7981,2011-11-09,0.0
7982,2011-11-10,0.0
7983,2011-11-11,0.0
7984,2011-11-12,0.0
7985,2011-11-13,0.0
7986,2011-11-14,0.0
7987,2011-11-15,0.0
7988,2011-11-16,0.0
7989,2011-11-17,0.0
7990,2011-11-18,0.0
7991,2011-11-19,0.0
7992,2011-11-20,0.0
7993,2011-11-21,0.0
7994,2011-11-22,0.0
7995,2011-11-23,0.0
7996,2011-11-24,0.0
7997,2011-11-25,0.0
7998,2011-11-26,0.0
7999,2011-11-27,0.0
8000,2011-11-28,0.0
8001,2011-11-29,0.0
8002,2011-11-30,159198.670793837
8003,2011-12-01,0.0
8004,2011-12-02,0.0
8005,2011-12-03,0.0
8006,2011-12-04,0.0
8007,2011-12-05,0.0
8008,2011-12-06,0.0
8009,2011-12-07,124432.832281766
8010,2011-12-08,1703501.62133599
8011,2011-12-09,588743.939447194
8012,2011-12-10,0.0
8013,2011-12-11,0.0
8014,2011-12-12,0.0
8015,2011-12-13,0.0
8016,2011-12-14,0.0
8017,2011-12-15,0.0
8018,2011-12-16,0.0
8019,2011-12-17,0.0
8020,2011-12-18,0.0
8021,2011-12-19,0.0
8022,2011-12-20,0.0
8023,2011-12-21,0.0
8024,2011-12-22,0.0
8025,2011-12-23,0.0
8026,2011-12-24,0.0
8027,2011-12-25,0.0
8028,2011-12-26,0.0
8029,2011-12-27,0.0
8030,2011-12-28,0.0
8031,2011-12-29,0.0
8032,2011-12-30,0.0
8033,2011-12-31,0.0
8034,2012-01-01,0.0
8035,2012-01-02,0.0
8036,2012-01-03,641369.779446816
8037,2012-01-04,714693.648567629
8038,2012-01-05,0.0
8039,2012-01-06,0.0
8040,2012-01-07,0.0
8041,2012-01-08,0.0
8042,2012-01-09,0.0
8043,2012-01-10,0.0
8044,2012-01-11,0.0
8045,2012-01-12,52307.7851786112
8046,2012-01-13,766830.173458003
8047,2012-01-14,409972.664283437
8048,2012-01-15,334251.151127309
8049,2012-01-16,448383.900359405
8050,2012-01-17,1149817.10946641
8051,2012-01-18,1032454.88051328
8052,2012-01-19,313259.53294057
8053,2012-01-20,23609.454021216
8054,2012-01-21,0.0
8055,2012-01-22,0.0
8056,2012-01-23,1811444.5344361
8057,2012-01-24,2789634.36933377
8058,2012-01-25,2743785.54359724
8059,2012-01-26,937821.338384717
8060,2012-01-27,185744.015470541
8061,2012-01-28,0.0
8062,2012-01-29,790928.942588467
8063,2012-01-30,1835567.76932202
8064,2012-01-31,2340394.16753318
8065,2012-02-01,3133451.63084688
8066,2012-02-02,3099175.10744406
8067,2012-02-03,1175530.6184574
8068,2012-02-04,472066.751647008
8069,2012-02-05,0.0
8070,2012-02-06,0.0
8071,2012-02-07,0.0
8072,2012-02-08,0.0
8073,2012-02-09,0.0
8074,2012-02-10,0.0
8075,2012-02-11,0.0
8076,2012-02-12,0.0
8077,2012-02-13,0.0
8078,2012-02-14,1138220.34137724
8079,2012-02-15,770402.173755514
8080,2012-02-16,0.0
8081,2012-02-17,306335.72414471
8082,2012-02-18,282090.160481472
8083,2012-02-19,460445.517802368
8084,2012-02-20,605772.105249024
8085,2012-02-21,1504007.85129558
8086,2012-02-22,1798844.67037296
8087,2012-02-23,1748543.07714227
8088,2012-02-24,1185194.59186504
8089,2012-02-25,836092.727172058
8090,2012-02-26,113178.584769062
8091,2012-02-27,670557.425713459
8092,2012-02-28,1383734.19744242
8093,2012-02-29,1875813.93705767
8094,2012-03-01,1817879.02812271
8095,2012-03-02,1288170.95660628
8096,2012-03-03,1013224.79671983
8097,2012-03-04,479626.67008489
8098,2012-03-05,1074976.36350693
8099,2012-03-06,1824484.78209756
8100,2012-03-07,2291340.32783107
8101,2012-03-08,2362193.15565018
8102,2012-03-09,247984.897366886
8103,2012-03-10,0.0
8104,2012-03-11,0.0
8105,2012-03-12,0.0
8106,2012-03-13,0.0
8107,2012-03-14,466194.970336032
8108,2012-03-15,570296.759828544
8109,2012-03-16,386265.347240371
8110,2012-03-17,1215507.66288296
8111,2012-03-18,1273393.640307
8112,2012-03-19,1785021.5185367
8113,2012-03-20,2406622.9675699
8114,2012-03-21,2626912.62975335
8115,2012-03-22,2753327.18822757
8116,2012-03-23,2849869.0592822
8117,2012-03-24,2549674.23975855
8118,2012-03-25,2144961.71289953
8119,2012-03-26,2820975.00208111
8120,2012-03-27,3539167.25367986
8121,2012-03-28,3678499.73103823
8122,2012-03-29,3694402.47208879
8123,2012-03-30,2907755.03670624
8124,2012-03-31,2499568.37257156
8125,2012-04-01,1904879.254547
8126,2012-04-02,2377606.58159149
8127,2012-04-03,2589113.03756394
8128,2012-04-04,2757755.48996627
8129,2012-04-05,2304845.42484632
8130,2012-04-06,2195361.16915208
8131,2012-04-07,1876425.58094423
8132,2012-04-08,2001323.26257978
8133,2012-04-09,3274888.16317501
8134,2012-04-10,3770784.5606424
8135,2012-04-11,3537185.52748741
8136,2012-04-12,3570336.62613896
8137,2012-04-13,3440863.84823194
8138,2012-04-14,2417926.14659353
8139,2012-04-15,1904169.74763859
8140,2012-04-16,2158344.48113747
8141,2012-04-17,2300099.06828661
8142,2012-04-18,2595620.92851694
8143,2012-04-19,2575828.13234786
8144,2012-04-20,1210541.11452409
8145,2012-04-21,0.0
8146,2012-04-22,0.0
8147,2012-04-23,0.0
8148,2012-04-24,114915.653406893
8149,2012-04-25,746890.582756147
8150,2012-04-26,1603705.80480486
8151,2012-04-27,1728163.10284209
8152,2012-04-28,264792.871369555
8153,2012-04-29,0.0
8154,2012-04-30,0.0
8155,2012-05-01,0.0
8156,2012-05-02,0.0
8157,2012-05-03,0.0
8158,2012-05-04,0.0
8159,2012-05-05,206662.236390893
8160,2012-05-06,1565857.28110452
8161,2012-05-07,1631963.75236393
8162,2012-05-08,750756.172119207
8163,2012-05-09,32245.8656994432
8164,2012-05-10,0.0
8165,2012-05-11,0.0
8166,2012-05-12,0.0
8167,2012-05-13,0.0
8168,2012-05-14,0.0
8169,2012-05-15,0.0
8170,2012-05-16,0.0
8171,2012-05-17,0.0
8172,2012-05-18,0.0
8173,2012-05-19,0.0
8174,2012-05-20,0.0
8175,2012-05-21,0.0
8176,2012-05-22,0.0
8177,2012-05-23,0.0
8178,2012-05-24,0.0
8179,2012-05-25,0.0
8180,2012-05-26,0.0
8181,2012-05-27,0.0
8182,2012-05-28,0.0
8183,2012-05-29,0.0
8184,2012-05-30,0.0
8185,2012-05-31,0.0
8186,2012-06-01,0.0
8187,2012-06-02,0.0
8188,2012-06-03,0.0
8189,2012-06-04,0.0
8190,2012-06-05,0.0
8191,2012-06-06,0.0
8192,2012-06-07,0.0
8193,2012-06-08,0.0
8194,2012-06-09,0.0
8195,2012-06-10,0.0
8196,2012-06-11,0.0
8197,2012-06-12,0.0
8198,2012-06-13,0.0
8199,2012-06-14,0.0
8200,2012-06-15,0.0
8201,2012-06-16,0.0
8202,2012-06-17,0.0
8203,2012-06-18,0.0
8204,2012-06-19,285637.69502352
8205,2012-06-20,0.0
8206,2012-06-21,0.0
8207,2012-06-22,0.0
8208,2012-06-23,0.0
8209,2012-06-24,0.0
8210,2012-06-25,0.0
8211,2012-06-26,0.0
8212,2012-06-27,0.0
8213,2012-06-28,0.0
8214,2012-06-29,0.0
8215,2012-06-30,0.0
8216,2012-07-01,0.0
8217,2012-07-02,0.0
8218,2012-07-03,0.0
8219,2012-07-04,0.0
8220,2012-07-05,0.0
8221,2012-07-06,0.0
8222,2012-07-07,0.0
8223,2012-07-08,0.0
8224,2012-07-09,0.0
8225,2012-07-10,0.0
8226,2012-07-11,0.0
8227,2012-07-12,0.0
8228,2012-07-13,0.0
8229,2012-07-14,0.0
8230,2012-07-15,0.0
8231,2012-07-16,0.0
8232,2012-07-17,0.0
8233,2012-07-18,0.0
8234,2012-07-19,0.0
8235,2012-07-20,0.0
8236,2012-07-21,0.0
8237,2012-07-22,0.0
8238,2012-07-23,0.0
8239,2012-07-24,0.0
8240,2012-07-25,0.0
8241,2012-07-26,0.0
8242,2012-07-27,0.0
8243,2012-07-28,0.0
8244,2012-07-29,0.0
8245,2012-07-30,0.0
8246,2012-07-31,0.0
8247,2012-08-01,0.0
8248,2012-08-02,0.0
8249,2012-08-03,0.0
8250,2012-08-04,0.0
8251,2012-08-05,0.0
8252,2012-08-06,0.0
8253,2012-08-07,0.0
8254,2012-08-08,0.0
8255,2012-08-09,0.0
8256,2012-08-10,0.0
8257,2012-08-11,0.0
8258,2012-08-12,0.0
8259,2012-08-13,0.0
8260,2012-08-14,0.0
8261,2012-08-15,0.0
8262,2012-08-16,0.0
8263,2012-08-17,0.0
8264,2012-08-18,0.0
8265,2012-08-19,0.0
8266,2012-08-20,0.0
8267,2012-08-21,0.0
8268,2012-08-22,0.0
8269,2012-08-23,0.0
8270,2012-08-24,0.0
8271,2012-08-25,0.0
8272,2012-08-26,0.0
8273,2012-08-27,0.0
8274,2012-08-28,0.0
8275,2012-08-29,0.0
8276,2012-08-30,0.0
8277,2012-08-31,0.0
8278,2012-09-01,0.0
8279,2012-09-02,0.0
8280,2012-09-03,0.0
8281,2012-09-04,0.0
8282,2012-09-05,0.0
8283,2012-09-06,0.0
8284,2012-09-07,0.0
8285,2012-09-08,0.0
8286,2012-09-09,0.0
8287,2012-09-10,0.0
8288,2012-09-11,0.0
8289,2012-09-12,0.0
8290,2012-09-13,0.0
8291,2012-09-14,0.0
8292,2012-09-15,0.0
8293,2012-09-16,0.0
8294,2012-09-17,0.0
8295,2012-09-18,0.0
8296,2012-09-19,0.0
8297,2012-09-20,0.0
8298,2012-09-21,0.0
8299,2012-09-22,0.0
8300,2012-09-23,0.0
8301,2012-09-24,0.0
8302,2012-09-25,0.0
8303,2012-09-26,0.0
8304,2012-09-27,0.0
8305,2012-09-28,0.0
8306,2012-09-29,0.0
8307,2012-09-30,0.0
8308,2012-10-01,0.0
8309,2012-10-02,0.0
8310,2012-10-03,0.0
8311,2012-10-04,0.0
8312,2012-10-05,0.0
8313,2012-10-06,0.0
8314,2012-10-07,0.0
8315,2012-10-08,0.0
8316,2012-10-09,0.0
8317,2012-10-10,0.0
8318,2012-10-11,0.0
8319,2012-10-12,0.0
8320,2012-10-13,0.0
8321,2012-10-14,0.0
8322,2012-10-15,0.0
8323,2012-10-16,0.0
8324,2012-10-17,0.0
8325,2012-10-18,0.0
8326,2012-10-19,0.0
8327,2012-10-20,0.0
8328,2012-10-21,0.0
8329,2012-10-22,0.0
8330,2012-10-23,0.0
8331,2012-10-24,0.0
8332,2012-10-25,0.0
8333,2012-10-26,0.0
8334,2012-10-27,0.0
8335,2012-10-28,0.0
8336,2012-10-29,0.0
8337,2012-10-30,0.0
8338,2012-10-31,0.0
8339,2012-11-01,0.0
8340,2012-11-02,0.0
8341,2012-11-03,0.0
8342,2012-11-04,0.0
8343,2012-11-05,0.0
8344,2012-11-06,351230.385418214
8345,2012-11-07,1043464.47047136
8346,2012-11-08,500740.617048941
8347,2012-11-09,912719.473280294
8348,2012-11-10,600096.049981747
8349,2012-11-11,313088.272652333
8350,2012-11-12,1054816.58100591
8351,2012-11-13,2482320.01497057
8352,2012-11-14,3189747.33416586
8353,2012-11-15,3451579.84912447
8354,2012-11-16,3307549.94671732
8355,2012-11-17,2927131.91503246
8356,2012-11-18,2326986.93353979
8357,2012-11-19,488752.396872365
8358,2012-11-20,551507.059633421
8359,2012-11-21,2223227.66462375
8360,2012-11-22,527946.53712313
8361,2012-11-23,188068.262239469
8362,2012-11-24,981345.917352327
8363,2012-11-25,717556.14195673
8364,2012-11-26,982642.602391834
8365,2012-11-27,1784409.87465014
8366,2012-11-28,1274861.58563474
8367,2012-11-29,460788.038378842
8368,2012-11-30,350887.864841741
8369,2012-12-01,532130.1813072
8370,2012-12-02,227800.649110406
8371,2012-12-03,313479.724739731
8372,2012-12-04,2405081.62497577
8373,2012-12-05,2505635.87992623
8374,2012-12-06,2358254.16902074
8375,2012-12-07,1889319.03407292
8376,2012-12-08,466928.942999904
8377,2012-12-09,136225.326414643
8378,2012-12-10,0.0
8379,2012-12-11,0.0
8380,2012-12-12,0.0
8381,2012-12-13,0.0
8382,2012-12-14,0.0
8383,2012-12-15,0.0
8384,2012-12-16,0.0
8385,2012-12-17,0.0
8386,2012-12-18,0.0
8387,2012-12-19,0.0
8388,2012-12-20,0.0
8389,2012-12-21,0.0
8390,2012-12-22,628549.723584519
8391,2012-12-23,217353.771527962
8392,2012-12-24,184716.45374112
8393,2012-12-25,71831.4580376064
8394,2012-12-26,490416.068243808
8395,2012-12-27,1033042.05864438
8396,2012-12-28,640170.957429159
8397,2012-12-29,0.0
8398,2012-12-30,215396.51109097
8399,2012-12-31,95563.2408361344
8400,2013-01-01,358374.386013235
8401,2013-01-02,414156.308467507
8402,2013-01-03,578859.774240384
8403,2013-01-04,807076.341193651
8404,2013-01-05,292904.024395853
8405,2013-01-06,63659.8957131648
8406,2013-01-07,534748.017141677
8407,2013-01-08,
8408,2013-01-09,
8409,2013-01-10,
8410,2013-01-11,
8411,2013-01-12,
8412,2013-01-13,
8413,2013-01-14,
8414,2013-01-15,
8415,2013-01-16,
8416,2013-01-17,
8417,2013-01-18,
8418,2013-01-19,
8419,2013-01-20,
8420,2013-01-21,
8421,2013-01-22,
8422,2013-01-23,
8423,2013-01-24,
8424,2013-01-25,
8425,2013-01-26,
8426,2013-01-27,
8427,2013-01-28,
8428,2013-01-29,2311842.63090856
8429,2013-01-30,3180279.08680191
8430,2013-01-31,3310485.83737281
8431,2013-02-01,2980834.24827243
8432,2013-02-02,2288061.91659911
8433,2013-02-03,1729484.25363706
8434,2013-02-04,2375722.71842089
8435,2013-02-05,2757779.95572173
8436,2013-02-06,2171433.66030985
8437,2013-02-07,1799676.50605868
8438,2013-02-08,2287964.05357726
8439,2013-02-09,1535642.07310846
8440,2013-02-10,1330496.71355624
8441,2013-02-11,1486539.30189542
8442,2013-02-12,1553086.15675315
8443,2013-02-13,495749.602934611
8444,2013-02-14,0.0
8445,2013-02-15,0.0
8446,2013-02-16,0.0
8447,2013-02-17,0.0
8448,2013-02-18,0.0
8449,2013-02-19,0.0
8450,2013-02-20,0.0
8451,2013-02-21,0.0
8452,2013-02-22,0.0
8453,2013-02-23,0.0
8454,2013-02-24,0.0
8455,2013-02-25,0.0
8456,2013-02-26,0.0
8457,2013-02-27,0.0
8458,2013-02-28,0.0
8459,2013-03-01,0.0
8460,2013-03-02,0.0
8461,2013-03-03,0.0
8462,2013-03-04,634984.21727113
8463,2013-03-05,929356.186994727
8464,2013-03-06,2171237.93426615
8465,2013-03-07,2462918.67088888
8466,2013-03-08,2647439.3985863
8467,2013-03-09,2083430.3379116
8468,2013-03-10,1959266.62893992
8469,2013-03-11,1369886.5798507
8470,2013-03-12,893220.266176762
8471,2013-03-13,2154772.48083996
8472,2013-03-14,3427530.01150493
8473,2013-03-15,3595952.27210809
8474,2013-03-16,2711735.40394149
8475,2013-03-17,2188975.60697639
8476,2013-03-18,1821499.95993114
8477,2013-03-19,0.0
8478,2013-03-20,0.0
