,date,S48_S_FLOW_cmd
1633,2004-06-22,1173573.3580204
1634,2004-06-23,54436.30590384
1635,2004-06-24,2446.57554624
1636,2004-06-25,2911.4249000256
1637,2004-06-26,4550.6305160064
1638,2004-06-27,2006.1919479168
1639,2004-06-28,184961.111295744
1640,2004-06-29,1265148.68071617
1641,2004-06-30,747061.843044384
1642,2004-07-01,9639.5076521856
1643,2004-07-02,6238.767642912
1644,2004-07-03,5627.123756352
1645,2004-07-04,6361.096420224
1646,2004-07-05,9957.5624731968
1647,2004-07-06,7241.8636168704
1648,2004-07-07,9859.6994513472
1649,2004-07-08,9517.1788748736
1650,2004-07-09,4795.2880706304
1651,2004-07-10,3547.534542048
1652,2004-07-11,4036.849651296
1653,2004-07-12,3523.0687865856
1654,2004-07-13,3205.0139655744
1655,2004-07-14,391.4520873984
1656,2004-07-15,0.0
1657,2004-07-16,1052.0274848832
1658,2004-07-17,342.5205764736
1659,2004-07-18,415.9178428608
1660,2004-07-19,1027.5617294208
1661,2004-07-20,6825.9457740096
1662,2004-07-21,5994.110088288
1663,2004-07-22,6899.3430403968
1664,2004-07-23,9345.9185866368
1665,2004-07-24,11865.891399264
1666,2004-07-25,8293.8911017536
1667,2004-07-26,8342.8226126784
1668,2004-07-27,13431.6997488576
1669,2004-07-28,1636856.90345641
1670,2004-07-29,664563.315625171
1671,2004-07-30,5945.1785773632
1672,2004-07-31,5113.3428916416
1673,2004-08-01,4942.0826034048
1674,2004-08-02,269832.81699481
1675,2004-08-03,643987.615281293
1676,2004-08-04,642617.532975398
1677,2004-08-05,2585369.7769782
1678,2004-08-06,2364737.59421827
1679,2004-08-07,1388578.41702397
1680,2004-08-08,795846.55943641
1681,2004-08-09,275631.201039398
1682,2004-08-10,1305639.50600644
1683,2004-08-11,1228621.3078108
1684,2004-08-12,1649236.57572038
1685,2004-08-13,2112079.73755807
1686,2004-08-14,467051.271777216
1687,2004-08-15,1884132.29391489
1688,2004-08-16,2808570.86406167
1689,2004-08-17,923533.337194675
1690,2004-08-18,1247166.3504513
1691,2004-08-19,1692394.16835606
1692,2004-08-20,528900.701586163
1693,2004-08-21,86877.8976469824
1694,2004-08-22,1303119.53319381
1695,2004-08-23,1579925.0904954
1696,2004-08-24,2092825.18800916
1697,2004-08-25,83110.1713057728
1698,2004-08-26,2236708.29588353
1699,2004-08-27,1637444.08158751
1700,2004-08-28,1249319.33693199
1701,2004-08-29,509523.823259942
1702,2004-08-30,1183115.00265074
1703,2004-08-31,841034.809775462
1704,2004-09-01,2002106.16675458
1705,2004-09-02,1593772.70808712
1706,2004-09-03,87318.2812453056
1707,2004-09-04,2754892.99657717
1708,2004-09-05,7409038.12394498
1709,2004-09-06,8919137.9483507
1710,2004-09-07,9004498.96915901
1711,2004-09-08,8646589.43249956
1712,2004-09-09,7966441.43064484
1713,2004-09-10,6816844.51297759
1714,2004-09-11,5507633.00667364
1715,2004-09-12,4643845.04431814
1716,2004-09-13,3796473.60387792
1717,2004-09-14,3122075.05455686
1718,2004-09-15,2065521.40491312
1719,2004-09-16,996612.548760864
1720,2004-09-17,859163.934573101
1721,2004-09-18,2272379.36734771
1722,2004-09-19,1233220.86983773
1723,2004-09-20,1480202.67123066
1724,2004-09-21,7580738.7957801
1725,2004-09-22,9651324.61207394
1726,2004-09-23,9110191.03275658
1727,2004-09-24,7060841.4922041
1728,2004-09-25,5923134.93169158
1729,2004-09-26,10713040.5361203
1730,2004-09-27,11511798.5204567
1731,2004-09-28,10796737.8855571
1732,2004-09-29,9344939.9564183
1733,2004-09-30,7852431.01019005
1734,2004-10-01,5331332.77281158
1735,2004-10-02,5092180.01316662
1736,2004-10-03,3968076.41269119
1737,2004-10-04,1702058.14176371
1738,2004-10-05,3425083.43595869
1739,2004-10-06,2753106.99642841
1740,2004-10-07,2295156.98568321
1741,2004-10-08,1660368.49445578
1742,2004-10-09,1285063.80566256
1743,2004-10-10,1295412.82022316
1744,2004-10-11,559189.306848614
1745,2004-10-12,1167848.3712422
1746,2004-10-13,1899863.77467721
1747,2004-10-14,482929.547072314
1748,2004-10-15,1341555.23502524
1749,2004-10-16,1022693.04408378
1750,2004-10-17,58350.826777824
1751,2004-10-18,686925.016117805
1752,2004-10-19,703023.483212064
1753,2004-10-20,691867.09872121
1754,2004-10-21,894957.334814592
1755,2004-10-22,1335169.67284956
1756,2004-10-23,666006.795197453
1757,2004-10-24,47072.1135096576
1758,2004-10-25,677432.302998394
1759,2004-10-26,736492.636684627
1760,2004-10-27,734853.431068646
1761,2004-10-28,660232.876908327
1762,2004-10-29,44698.9352298048
1763,2004-10-30,35377.4823986304
1764,2004-10-31,42570.414504576
1765,2004-11-01,619815.448884442
1766,2004-11-02,433092.803195405
1767,2004-11-03,33273.427428864
1768,2004-11-04,32930.9068523904
1769,2004-11-05,32808.5780750784
1770,2004-11-06,31193.83821456
1771,2004-11-07,31487.4272801088
1772,2004-11-08,36233.7838398144
1773,2004-11-09,30410.9340397632
1774,2004-11-10,26423.015899392
1775,2004-11-11,28600.4681355456
1776,2004-11-12,31707.6190792704
1777,2004-11-13,30337.536773376
1778,2004-11-14,26471.9474103168
1779,2004-11-15,21603.2620732992
1780,2004-11-16,25150.7966153472
1781,2004-11-17,31047.0436817856
1782,2004-11-18,37554.934634784
1783,2004-11-19,30826.851882624
1784,2004-11-20,31487.4272801088
1785,2004-11-21,44821.2640071168
1786,2004-11-22,53286.4153971072
1787,2004-11-23,24979.5363271104
1788,2004-11-24,22728.6868245696
1789,2004-11-25,24367.8924405504
1790,2004-11-26,19303.4810598336
1791,2004-11-27,24906.1390607232
1792,2004-11-28,33958.4685818112
1793,2004-11-29,34154.1946255104
1794,2004-11-30,34056.3316036608
1795,2004-12-01,25689.04323552
1796,2004-12-02,25664.5774800576
1797,2004-12-03,23046.7416455808
1798,2004-12-04,21529.864806912
1799,2004-12-05,21065.0154531264
1800,2004-12-06,21187.3442304384
1801,2004-12-07,23609.454021216
1802,2004-12-08,22630.82380272
1803,2004-12-09,24025.3718640768
1804,2004-12-10,21798.9881169984
1805,2004-12-11,11670.1653555648
1806,2004-12-12,4330.4387168448
1807,2004-12-13,5529.2607345024
1808,2004-12-14,6312.1649092992
1809,2004-12-15,4232.5756949952
1810,2004-12-16,7853.5075034304
1811,2004-12-17,8660.8774336896
1812,2004-12-18,13529.5627707072
1813,2004-12-19,9174.6582984
1814,2004-12-20,7804.5759925056
1815,2004-12-21,15242.1656530752
1816,2004-12-22,12208.4119757376
1817,2004-12-23,9908.630962272
1818,2004-12-24,10569.2063597568
1819,2004-12-25,13505.0970152448
1820,2004-12-26,7535.4526824192
1821,2004-12-27,7510.9869269568
1822,2004-12-28,10740.4666479936
1823,2004-12-29,9321.4528311744
1824,2004-12-30,7608.8499488064
1825,2004-12-31,8660.8774336896
1826,2005-01-01,14410.3299673536
1827,2005-01-02,14508.1929892032
1828,2005-01-03,18251.4535749504
1829,2005-01-04,13994.4121244928
1830,2005-01-05,15462.3574522368
1831,2005-01-06,15755.9465177856
1832,2005-01-07,12306.2749975872
1833,2005-01-08,15144.3026312256
1834,2005-01-09,16685.6452253568
1835,2005-01-10,14483.7272337408
1836,2005-01-11,12330.7407530496
1837,2005-01-12,15780.412273248
1838,2005-01-13,20135.3167455552
1839,2005-01-14,25346.5226590464
1840,2005-01-15,24734.8787724864
1841,2005-01-16,23805.1800649152
1842,2005-01-17,264597.145325856
1843,2005-01-18,528068.865900442
1844,2005-01-19,22973.3443791936
1845,2005-01-20,17786.6042211648
1846,2005-01-21,20061.919479168
1847,2005-01-22,23780.7143094528
1848,2005-01-23,20722.4948766528
1849,2005-01-24,20184.24825648
1850,2005-01-25,19254.5495489088
1851,2005-01-26,13627.4257925568
1852,2005-01-27,11131.918735392
1853,2005-01-28,12966.850395072
1854,2005-01-29,17811.0699766272
1855,2005-01-30,26520.8789212416
1856,2005-01-31,33322.3589397888
1857,2005-02-01,456359.736640147
1858,2005-02-02,514906.28946167
1859,2005-02-03,17664.2754438528
1860,2005-02-04,13162.5764387712
1861,2005-02-05,9786.30218496
1862,2005-02-06,9615.0418967232
1863,2005-02-07,12795.5901068352
1864,2005-02-08,14434.795722816
1865,2005-02-09,12844.52161776
1866,2005-02-10,9737.3706740352
1867,2005-02-11,2495.5070571648
1868,2005-02-12,2935.890655488
1869,2005-02-13,3963.4523849088
1870,2005-02-14,3718.7948302848
1871,2005-02-15,3009.2879218752
1872,2005-02-16,2519.9728126272
1873,2005-02-17,1076.4932403456
1874,2005-02-18,24.4657554624
1875,2005-02-19,0.0
1876,2005-02-20,0.0
1877,2005-02-21,0.0
1878,2005-02-22,0.0
1879,2005-02-23,0.0
1880,2005-02-24,0.0
1881,2005-02-25,0.0
1882,2005-02-26,0.0
1883,2005-02-27,171.2602882368
1884,2005-02-28,24.4657554624
1885,2005-03-01,1786.0001487552
1886,2005-03-02,5798.3840445888
1887,2005-03-03,241574.869435738
1888,2005-03-04,694754.057865773
1889,2005-03-05,684967.755680813
1890,2005-03-06,170208.260751917
1891,2005-03-07,7731.1787261184
1892,2005-03-08,6777.0142630848
1893,2005-03-09,435588.31025257
1894,2005-03-10,1879288.07433333
1895,2005-03-11,610640.790586042
1896,2005-03-12,767392.885833638
1897,2005-03-13,22581.8922917952
1898,2005-03-14,25542.2487027456
1899,2005-03-15,270077.474549434
1900,2005-03-16,694827.45513216
1901,2005-03-17,2236390.24106252
1902,2005-03-18,4770553.19185791
1903,2005-03-19,4008420.44344869
1904,2005-03-20,1796911.87569143
1905,2005-03-21,1342362.6049555
1906,2005-03-22,2758929.84622846
1907,2005-03-23,1695745.97685441
1908,2005-03-24,1357898.35967412
1909,2005-03-25,1344784.71474628
1910,2005-03-26,1018069.01630139
1911,2005-03-27,68332.8550064832
1912,2005-03-28,1669885.67333065
1913,2005-03-29,53139.6208643328
1914,2005-03-30,744933.322319155
1915,2005-03-31,551531.525388883
1916,2005-04-01,39658.9896045504
1917,2005-04-02,709090.990566739
1918,2005-04-03,395953.786403482
1919,2005-04-04,564767.499094042
1920,2005-04-05,706986.935596973
1921,2005-04-06,45139.318828128
1922,2005-04-07,53604.4702181184
1923,2005-04-08,1739882.19970858
1924,2005-04-09,86682.1716032832
1925,2005-04-10,729568.827888768
1926,2005-04-11,731183.567749287
1927,2005-04-12,376185.455989862
1928,2005-04-13,50008.0041651456
1929,2005-04-14,309491.80659936
1930,2005-04-15,799467.491244845
1931,2005-04-16,38044.249744032
1932,2005-04-17,34496.715201984
1933,2005-04-18,427661.405482752
1934,2005-04-19,29383.3723103424
1935,2005-04-20,27572.9064061248
1936,2005-04-21,30459.865550688
1937,2005-04-22,31218.3039700224
1938,2005-04-23,30264.1395069888
1939,2005-04-24,24270.0294187008
1940,2005-04-25,18789.7001951232
1941,2005-04-26,22459.5635144832
1942,2005-04-27,37872.9894557952
1943,2005-04-28,26741.0707204032
1944,2005-04-29,25101.8651044224
1945,2005-04-30,24172.1663968512
1946,2005-05-01,24098.769130464
1947,2005-05-02,26447.4816548544
1948,2005-05-03,25224.1938817344
1949,2005-05-04,30631.1258389248
1950,2005-05-05,1171983.08391535
1951,2005-05-06,189487.276056288
1952,2005-05-07,10373.4803160576
1953,2005-05-08,11645.6996001024
1954,2005-05-09,19841.7276800064
1955,2005-05-10,24367.8924405504
1956,2005-05-11,20991.6181867392
1957,2005-05-12,14263.5354345792
1958,2005-05-13,13872.0833471808
1959,2005-05-14,15413.425941312
1960,2005-05-15,19450.275592608
1961,2005-05-16,18349.3165968
1962,2005-05-17,13896.5491026432
1963,2005-05-18,9712.9049185728
1964,2005-05-19,7584.384193344
1965,2005-05-20,7706.712970656
1966,2005-05-21,6507.8909529984
1967,2005-05-22,1590.274105056
1968,2005-05-23,0.0
1969,2005-05-24,0.0
1970,2005-05-25,2691.233100864
1971,2005-05-26,2177.4522361536
1972,2005-05-27,1052.0274848832
1973,2005-05-28,562.7123756352
1974,2005-05-29,0.0
1975,2005-05-30,0.0
1976,2005-05-31,808397.491988621
1977,2005-06-01,1215752.32043758
1978,2005-06-02,2968601.37054123
1979,2005-06-03,3406587.32482911
1980,2005-06-04,4498102.53902863
1981,2005-06-05,4683308.307879
1982,2005-06-06,5326659.81351827
1983,2005-06-07,3421805.02472673
1984,2005-06-08,3776460.61590968
1985,2005-06-09,2276342.81973262
1986,2005-06-10,2281138.10780325
1987,2005-06-11,2319794.00143384
1988,2005-06-12,1320441.28806119
1989,2005-06-13,1437558.8594597
1990,2005-06-14,449974.174464461
1991,2005-06-15,1323475.04173853
1992,2005-06-16,1301333.53304506
1993,2005-06-17,860387.222346221
1994,2005-06-18,724969.265861837
1995,2005-06-19,718461.374908839
1996,2005-06-20,747330.96635447
1997,2005-06-21,1594066.29715267
1998,2005-06-22,1929760.92785226
1999,2005-06-23,1447002.64106819
2000,2005-06-24,4202066.89793359
2001,2005-06-25,3763224.64220452
2002,2005-06-26,2545099.14348709
2003,2005-06-27,3719455.40568229
2004,2005-06-28,4209137.50126222
2005,2005-06-29,3721853.0497176
2006,2005-06-30,3719284.14539405
2007,2005-07-01,3726428.14598907
2008,2005-07-02,2913749.14679453
2009,2005-07-03,2749070.14677711
2010,2005-07-04,2734855.54285346
2011,2005-07-05,2565992.89865197
2012,2005-07-06,2888940.87075565
2013,2005-07-07,2617664.57418856
2014,2005-07-08,1732860.52789087
2015,2005-07-09,1436922.74981768
2016,2005-07-10,1655768.93242884
2017,2005-07-11,2486356.86462186
2018,2005-07-12,2436397.79196764
2019,2005-07-13,1156985.5758169
2020,2005-07-14,855420.673987354
2021,2005-07-15,1477951.82172812
2022,2005-07-16,400259.759364864
2023,2005-07-17,1391489.841924
2024,2005-07-18,1360711.9215523
2025,2005-07-19,922725.967264416
2026,2005-07-20,744884.39080823
2027,2005-07-21,745765.158004877
2028,2005-07-22,557109.71763431
2029,2005-07-23,63341.8408921536
2030,2005-07-24,93826.172198304
2031,2005-07-25,331559.918026445
2032,2005-07-26,1340429.81027397
2033,2005-07-27,472531.601000794
2034,2005-07-28,46851.921710496
2035,2005-07-29,339144.302219789
2036,2005-07-30,1417937.32357885
2037,2005-07-31,2014314.57873032
2038,2005-08-01,2896598.65221539
2039,2005-08-02,2247668.95433069
2040,2005-08-03,1872462.12855932
2041,2005-08-04,2916269.11960716
2042,2005-08-05,2984968.96094557
2043,2005-08-06,2729693.26845089
2044,2005-08-07,1264610.43409599
2045,2005-08-08,1877991.38929382
2046,2005-08-09,2446746.80652824
2047,2005-08-10,1170319.4125439
2048,2005-08-11,137032.696344902
2049,2005-08-12,1358436.6062943
2050,2005-08-13,1378058.14217514
2051,2005-08-14,1199629.38758786
2052,2005-08-15,749337.158302387
2053,2005-08-16,1145829.19132604
2054,2005-08-17,1325701.42548561
2055,2005-08-18,1302874.87563919
2056,2005-08-19,569000.074789037
2057,2005-08-20,73959.9787628352
2058,2005-08-21,86633.2400923584
2059,2005-08-22,1026534.16769138
2060,2005-08-23,1387795.51284918
2061,2005-08-24,908976.212694547
2062,2005-08-25,1631376.57423283
2063,2005-08-26,1059709.73209839
2064,2005-08-27,124383.900770842
2065,2005-08-28,1116519.21628209
2066,2005-08-29,1381850.33427181
2067,2005-08-30,1347035.56424882
2068,2005-08-31,938971.22889145
2069,2005-09-01,109239.598139616
2070,2005-09-02,1209660.34732744
2071,2005-09-03,1999806.38574111
2072,2005-09-04,1564340.40426586
2073,2005-09-05,1117669.10678882
2074,2005-09-06,3726941.92685378
2075,2005-09-07,956292.983758829
2076,2005-09-08,1790085.92991742
2077,2005-09-09,1925308.16035811
2078,2005-09-10,844362.152518349
2079,2005-09-11,748480.856861203
2080,2005-09-12,695855.016861581
2081,2005-09-13,65127.8410409088
2082,2005-09-14,62461.0736955072
2083,2005-09-15,65005.5122635968
2084,2005-09-16,643596.163193894
2085,2005-09-17,750780.637874669
2086,2005-09-18,741703.842598119
2087,2005-09-19,327376.273842374
2088,2005-09-20,73397.2663872
2089,2005-09-21,852215.660021779
2090,2005-09-22,1395575.62308622
2091,2005-09-23,1188742.12640709
2092,2005-09-24,753692.062774695
2093,2005-09-25,747820.281463719
2094,2005-09-26,747379.897865395
2095,2005-09-27,753422.939464608
2096,2005-09-28,794305.216842278
2097,2005-09-29,1597687.22896111
2098,2005-09-30,1672283.31736596
2099,2005-10-01,773264.667144615
2100,2005-10-02,766903.57072439
2101,2005-10-03,757484.254871367
2102,2005-10-04,2087711.84511752
2103,2005-10-05,1281124.81903311
2104,2005-10-06,1657506.00106668
2105,2005-10-07,2356174.57980643
2106,2005-10-08,1482771.57555421
2107,2005-10-09,2536707.38936348
2108,2005-10-10,1604684.43502335
2109,2005-10-11,2186626.894452
2110,2005-10-12,1235153.66451926
2111,2005-10-13,71635.7319939072
2112,2005-10-14,1056896.17022022
2113,2005-10-15,1178613.30364566
2114,2005-10-16,548571.168977933
2115,2005-10-17,62387.67642912
2116,2005-10-18,362215.509620832
2117,2005-10-19,2896916.7070364
2118,2005-10-20,1364332.85336074
2119,2005-10-21,1302214.3002417
2120,2005-10-22,1377789.01886506
2121,2005-10-23,2686315.48401606
2122,2005-10-24,5540294.79021594
2123,2005-10-25,9666224.25715054
2124,2005-10-26,9196579.61529431
2125,2005-10-27,7713685.71096278
2126,2005-10-28,6414627.49317573
2127,2005-10-29,4105451.62961257
2128,2005-10-30,4625838.24829782
2129,2005-10-31,3518860.67664607
2130,2005-11-01,3808633.08434273
2131,2005-11-02,7469908.92353543
2132,2005-11-03,6344802.22708604
2133,2005-11-04,4849822.23955609
2134,2005-11-05,3896660.87249645
2135,2005-11-06,3011196.25080127
2136,2005-11-07,2570592.46067891
2137,2005-11-08,2526113.71724826
2138,2005-11-09,874283.771448864
2139,2005-11-10,54534.1689256896
2140,2005-11-11,612157.66742471
2141,2005-11-12,1337958.76897227
2142,2005-11-13,667156.685704186
2143,2005-11-14,438866.721484531
2144,2005-11-15,1330349.91902346
2145,2005-11-16,835114.096953562
2146,2005-11-17,675230.385006778
2147,2005-11-18,56466.9636072192
2148,2005-11-19,2080959.29660989
2149,2005-11-20,7456746.34709666
2150,2005-11-21,8091681.63285686
2151,2005-11-22,7372633.07981693
2152,2005-11-23,5411458.12195094
2153,2005-11-24,4263867.39623161
2154,2005-11-25,3399834.77632149
2155,2005-11-26,2978020.68639425
2156,2005-11-27,2215105.03381023
2157,2005-11-28,1851201.3870625
2158,2005-11-29,2039122.85476919
2159,2005-11-30,2408090.91289765
2160,2005-12-01,682203.125313562
2161,2005-12-02,1225024.84175783
2162,2005-12-03,1320881.67165951
2163,2005-12-04,1304660.87578794
2164,2005-12-05,530099.523603821
2165,2005-12-06,85385.486563776
2166,2005-12-07,732651.51307703
2167,2005-12-08,1110965.48979212
2168,2005-12-09,743514.308502336
2169,2005-12-10,744150.418144359
2170,2005-12-11,740162.500003987
2171,2005-12-12,734192.855671162
2172,2005-12-13,730743.184150963
2173,2005-12-14,134170.202955802
2174,2005-12-15,45065.9215617408
2175,2005-12-16,488263.081763117
2176,2005-12-17,759686.172862982
2177,2005-12-18,612206.598935635
2178,2005-12-19,51867.401580288
2179,2005-12-20,271839.008942726
2180,2005-12-21,791491.654964102
2181,2005-12-22,785913.462718675
2182,2005-12-23,185010.042806669
2183,2005-12-24,65519.2931283072
2184,2005-12-25,66033.0739930176
2185,2005-12-26,371634.825473856
2186,2005-12-27,787577.134090119
2187,2005-12-28,130353.545103667
2188,2005-12-29,55757.4566988096
2189,2005-12-30,55047.9497904
2190,2005-12-31,64051.3478005632
2191,2006-01-01,97716.2273168256
2192,2006-01-02,399085.403102669
2193,2006-01-03,785913.462718675
2194,2006-01-04,230736.539765894
2195,2006-01-05,55096.8813013248
2196,2006-01-06,44894.661273504
2197,2006-01-07,32050.139655744
2198,2006-01-08,31732.0848347328
2199,2006-01-09,34594.5782238336
2200,2006-01-10,35132.8248440064
2201,2006-01-11,64418.3341324992
2202,2006-01-12,47218.908042432
2203,2006-01-13,45359.5106272896
2204,2006-01-14,596230.460618688
2205,2006-01-15,156752.095247597
2206,2006-01-16,34203.1261364352
2207,2006-01-17,38729.2908969792
2208,2006-01-18,36429.5098835136
2209,2006-01-19,35817.8659969536
2210,2006-01-20,37432.605857472
2211,2006-01-21,39169.6744953024
2212,2006-01-22,35964.660529728
2213,2006-01-23,32759.6465641536
2214,2006-01-24,33126.6328960896
2215,2006-01-25,30043.9477078272
2216,2006-01-26,28771.7284237824
2217,2006-01-27,25762.4405019072
2218,2006-01-28,25786.9062573696
2219,2006-01-29,30998.1121708608
2220,2006-01-30,32123.5369221312
2221,2006-01-31,26716.6049649408
2222,2006-02-01,23315.8649556672
2223,2006-02-02,26031.5638119936
2224,2006-02-03,32343.7287212928
2225,2006-02-04,1470563.16357848
2226,2006-02-05,2207569.58112781
2227,2006-02-06,1934164.76383549
2228,2006-02-07,921649.47402407
2229,2006-02-08,693702.03038089
2230,2006-02-09,540815.524496352
2231,2006-02-10,682007.399269862
2232,2006-02-11,39267.537517152
2233,2006-02-12,38484.6333423552
2234,2006-02-13,37016.6880146112
2235,2006-02-14,39316.4690280768
2236,2006-02-15,53628.9359735808
2237,2006-02-16,721764.251896262
2238,2006-02-17,461350.750754477
2239,2006-02-18,44234.0858760192
2240,2006-02-19,43304.387168448
2241,2006-02-20,45628.633937376
2242,2006-02-21,48001.8122172288
2243,2006-02-22,47830.551928992
2244,2006-02-23,47096.57926512
2245,2006-02-24,43426.71594576
2246,2006-02-25,45946.6887583872
2247,2006-02-26,51231.2919382656
2248,2006-02-27,544411.990549325
2249,2006-02-28,752199.651691488
2250,2006-03-01,367328.852512474
2251,2006-03-02,38337.8388095808
2252,2006-03-03,35353.016643168
2253,2006-03-04,30728.9888607744
2254,2006-03-05,31487.4272801088
2255,2006-03-06,36184.8523288896
2256,2006-03-07,28576.0023800832
2257,2006-03-08,28624.933891008
2258,2006-03-09,32050.139655744
2259,2006-03-10,31707.6190792704
2260,2006-03-11,32270.3314549056
2261,2006-03-12,31511.8930355712
2262,2006-03-13,32930.9068523904
2263,2006-03-14,33493.6192280256
2264,2006-03-15,20208.7140119424
2265,2006-03-16,22851.0156018816
2266,2006-03-17,24294.4951741632
2267,2006-03-18,22875.481357344
2268,2006-03-19,23976.440353152
2269,2006-03-20,26741.0707204032
2270,2006-03-21,20453.3715665664
2271,2006-03-22,13113.6449278464
2272,2006-03-23,18960.96048336
2273,2006-03-24,18398.2481077248
2274,2006-03-25,13113.6449278464
2275,2006-03-26,15437.8916967744
2276,2006-03-27,17126.02882368
2277,2006-03-28,17370.686378304
2278,2006-03-29,16905.8370245184
2279,2006-03-30,16538.8506925824
2280,2006-03-31,15584.6862295488
2281,2006-04-01,17835.5357320896
2282,2006-04-02,18496.1111295744
2283,2006-04-03,16905.8370245184
2284,2006-04-04,12844.52161776
2285,2006-04-05,10006.4939841216
2286,2006-04-06,8318.356857216
2287,2006-04-07,7682.2472151936
2288,2006-04-08,7413.1239051072
2289,2006-04-09,10177.7542723584
2290,2006-04-10,14557.124500128
2291,2006-04-11,8514.0829009152
2292,2006-04-12,8440.685634528
2293,2006-04-13,8734.2747000768
2294,2006-04-14,9566.1103857984
2295,2006-04-15,9786.30218496
2296,2006-04-16,9908.630962272
2297,2006-04-17,5945.1785773632
2298,2006-04-18,4746.3565597056
2299,2006-04-19,9737.3706740352
2300,2006-04-20,6140.9046210624
2301,2006-04-21,10960.6584471552
2302,2006-04-22,9199.1240538624
2303,2006-04-23,7731.1787261184
2304,2006-04-24,8024.7677916672
2305,2006-04-25,8000.3020362048
2306,2006-04-26,15291.097164
2307,2006-04-27,7829.041747968
2308,2006-04-28,733.972663872
2309,2006-04-29,220.1917991616
2310,2006-04-30,24.4657554624
2311,2006-05-01,0.0
2312,2006-05-02,0.0
2313,2006-05-03,0.0
2314,2006-05-04,0.0
2315,2006-05-05,0.0
2316,2006-05-06,0.0
2317,2006-05-07,0.0
2318,2006-05-08,0.0
2319,2006-05-09,0.0
2320,2006-05-10,0.0
2321,2006-05-11,0.0
2322,2006-05-12,0.0
2323,2006-05-13,0.0
2324,2006-05-14,0.0
2325,2006-05-15,0.0
2326,2006-05-16,0.0
2327,2006-05-17,0.0
2328,2006-05-18,0.0
2329,2006-05-19,0.0
2330,2006-05-20,0.0
2331,2006-05-21,0.0
2332,2006-05-22,0.0
2333,2006-05-23,0.0
2334,2006-05-24,0.0
2335,2006-05-25,0.0
2336,2006-05-26,0.0
2337,2006-05-27,0.0
2338,2006-05-28,0.0
2339,2006-05-29,0.0
2340,2006-05-30,0.0
2341,2006-05-31,0.0
2342,2006-06-01,0.0
2343,2006-06-02,0.0
2344,2006-06-03,0.0
2345,2006-06-04,0.0
2346,2006-06-05,0.0
2347,2006-06-06,0.0
2348,2006-06-07,0.0
2349,2006-06-08,0.0
2350,2006-06-09,0.0
2351,2006-06-10,0.0
2352,2006-06-11,0.0
2353,2006-06-12,0.0
2354,2006-06-13,0.0
2355,2006-06-14,0.0
2356,2006-06-15,0.0
2357,2006-06-16,0.0
2358,2006-06-17,0.0
2359,2006-06-18,0.0
2360,2006-06-19,0.0
2361,2006-06-20,0.0
2362,2006-06-21,0.0
2363,2006-06-22,0.0
2364,2006-06-23,0.0
2365,2006-06-24,0.0
2366,2006-06-25,0.0
2367,2006-06-26,0.0
2368,2006-06-27,0.0
2369,2006-06-28,0.0
2370,2006-06-29,0.0
2371,2006-06-30,0.0
2372,2006-07-01,0.0
2373,2006-07-02,0.0
2374,2006-07-03,0.0
2375,2006-07-04,0.0
2376,2006-07-05,3009.2879218752
2377,2006-07-06,12428.6037748992
2378,2006-07-07,19279.0153043712
2379,2006-07-08,21016.0839422016
2380,2006-07-09,23242.46768928
2381,2006-07-10,28282.4133145344
2382,2006-07-11,38068.7154994944
2383,2006-07-12,57396.6623147904
2384,2006-07-13,908951.746939085
2385,2006-07-14,1349628.93432783
2386,2006-07-15,992698.02788688
2387,2006-07-16,49543.15481136
2388,2006-07-17,39267.537517152
2389,2006-07-18,37432.605857472
2390,2006-07-19,307828.135227917
2391,2006-07-20,108823.680296755
2392,2006-07-21,1010949.48146183
2393,2006-07-22,1504056.7828065
2394,2006-07-23,1113974.777714
2395,2006-07-24,932047.42009559
2396,2006-07-25,951962.545041984
2397,2006-07-26,480434.040015149
2398,2006-07-27,32906.441096928
2399,2006-07-28,30337.536773376
2400,2006-07-29,31071.509437248
2401,2006-07-30,23487.125243904
2402,2006-07-31,520778.070772646
2403,2006-08-01,689444.988930432
2404,2006-08-02,689444.988930432
2405,2006-08-03,681346.823872378
2406,2006-08-04,237684.814317216
2407,2006-08-05,31316.166991872
2408,2006-08-06,33077.7013851648
2409,2006-08-07,32441.5917431424
2410,2006-08-08,32001.2081448192
2411,2006-08-09,28771.7284237824
2412,2006-08-10,28429.2078473088
2413,2006-08-11,22508.495025408
2414,2006-08-12,18129.1247976384
2415,2006-08-13,17517.4809110784
2416,2006-08-14,16000.6040724096
2417,2006-08-15,14434.795722816
2418,2006-08-16,14899.6450766016
2419,2006-08-17,17566.4124220032
2420,2006-08-18,21309.6730077504
2421,2006-08-19,30875.7833935488
2422,2006-08-20,30802.3861271616
2423,2006-08-21,67721.2111199232
2424,2006-08-22,702411.839325504
2425,2006-08-23,714228.799213843
2426,2006-08-24,701017.291264147
2427,2006-08-25,702680.96263559
2428,2006-08-26,694631.729088461
2429,2006-08-27,697200.633412013
2430,2006-08-28,4203412.51448402
2431,2006-08-29,1970374.08191985
2432,2006-08-30,873427.47000768
2433,2006-08-31,1467162.4235692
2434,2006-09-01,1878554.10166946
2435,2006-09-02,1350901.15361188
2436,2006-09-03,1273491.50332884
2437,2006-09-04,1968172.16392823
2438,2006-09-05,3204500.18470969
2439,2006-09-06,3621078.60296797
2440,2006-09-07,3006914.74359535
